Par&aacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2022],Total de despesas brutas empenhadas - R$ [2022],PIB per capita - R$ [2021],
Aurora do Par&aacute;,1500958,auroenses,VANESSA GUSM&Atilde;O MIRANDA,1811.840,23774,13.12,87.3,0.519,11.4,118241924.93,111922303.20,9584.87,
Aveiro,1501006,aveirense,JO&Atilde;O GERDAL PAIVA DINIZ J&Uacute;NIOR,17074.053,18290,1.07,96.1,0.541,28.74,78146643.09,77655671.75,9254.57,
Bagre,1501105,bagrense,CLEBERSON FARIAS LOBATO RODRIGUES,4397.321,31892,7.25,82.7,0.471,21.62,129890031.99,131436927.20,7837.69,
Bai&atilde;o,1501204,baionense,LOURIVAL MENEZES FILHO,3760.000,51641,13.73,91.4,0.578,22.3,158720435.08,163740485.00,11367.06,
Bannach,1501253,bannaquense,VALBETANIO BARBOSA MILHOMEM,2956.649,4031,1.36,95.2,0.594,-,40793713.06,36296311.57,39829.41,
Barcarena,1501303,barcarenense,JOS&Eacute; RENATO OGAWA RODRIGUES,1310.338,126650,96.65,97.3,0.662,13.12,852467794.24,790336364.50,71473.92,
Bel&eacute;m,1501402,belenense,IGOR WANDER CENTENO NORMANDO,1059.458,1303403,1230.25,96.1,0.746,14.81,4537008278.34,4194671693.00,22216.33,
Belterra,1501451,belterrense,ULISSES JOS&Eacute; MEDEIROS ALVES,4398.418,18099,4.11,96.6,0.588,11.4,93519155.32,85599084.21,13218.69,
Benevides,1501501,benevidense,LUZIANE DE LIMA SOLON OLIVEIRA,187.826,63567,338.44,97.4,0.665,11.63,264286094.55,251358374.20,30668.86,
Bom Jesus do Tocantins,1501576,bomjesuense,JEILSON DOS REIS SANTOS,2816.604,18005,6.39,94.8,0.589,8.4,94244962.19,88054011.93,14134.87,
Bonito,1501600,bonitense,ALEX SOUZA DA SILVA,586.977,12622,21.50,95,0.546,10.05,57261286.83,43944629.21,12325.25,
Bragan&ccedil;a,1501709,bragantino,MARIO RIBEIRO DA SILVA J&Uacute;NIOR,2124.735,123082,57.93,96.1,0.600,11.59,387550887.14,435071231.80,10679,
Brasil Novo,1501725,brasil-novense,WEDER MAKES CARNEIRO,6362.575,24718,3.88,93.4,0.613,3.29,103691636.53,95943363.42,25519.93,
Brejo Grande do Araguaia,1501758,brejo-grandense,MARCOS DIAS DO NASCIMENTO,1288.473,6783,5.26,94.6,0.591,9.26,50646367.36,48655882.00,15643.39,
Breu Branco,1501782,breuense,FLAVIO MARCOS MEZZOMO,3941.736,45712,11.60,96,0.568,1.56,219403678.93,208368175.20,11579.35,
Breves,1501808,brevense,JOS&Eacute; ANT&Ocirc;NIO AZEVEDO LE&Atilde;O,9566.498,106968,11.18,90.2,0.503,15.77,449513276.90,433303912.90,8572.43,
Bujaru,1501907,bujaruense,MIGUEL BERNARDO DA COSTA JUNIOR,994.662,24383,24.51,91.9,0.552,17.77,132166973.97,135310828.00,18061.39,
Cachoeira do Piri&aacute;,1501956,cachoeira-piriaense,MARIA BERNADETE BESSA DO NASCIMENTO,2419.600,19630,8.11,89.5,0.473,3.18,108921509.27,98345256.12,6447.28,
Cachoeira do Arari,1502004,cachoeirense,JAIME DA SILVA BARBOSA,3100.261,23981,7.74,92.2,0.546,18.69,84529712.14,80991039.05,10504.21,
Camet&aacute;,1502103,cametaense,VICTOR CORREA CASSIANO,3082.190,134184,43.55,96.7,0.577,17.17,464422650.70,552454869.60,9897.38,
Cana&atilde; dos Caraj&aacute;s,1502152,cana&atilde;nense,JOSEMIRA RAIMUNDA DINIZ GADELHA,3146.749,77079,24.49,97.8,0.673,10.16,1969905080.42,1990282766.00,894806.28,
Capanema,1502202,capanemense,CLAUDIONOR MOREIRA DA COSTA,621.483,70394,113.27,97.5,0.655,10.24,222371900.19,228822751.80,20438,
Capit&atilde;o Po&ccedil;o,1502301,capit&atilde;o-pocense,FERNANDA OLIVEIRA LIMA,2901.026,56506,19.48,95.8,0.548,16.59,177470821.01,185613638.60,11289.26,
Castanhal,1502400,castanhalense,HELIO LEITE DA SILVA,1029.300,192256,186.78,95.4,0.673,13.84,727027195.11,798008550.50,22897.75,
Chaves,1502509,chaveense,JOS&Eacute; RIBAMAR SOUSA DA SILVA,12534.995,20757,1.66,79.7,0.453,16.62,114548069.32,120634183.60,10269.71,
Colares,1502608,colarense,MARIA LUCIMAR BARATA,384.068,12868,33.50,98.6,0.602,-,52717435.16,49844231.32,8293.17,
Concei&ccedil;&atilde;o do Araguaia,1502707,conceicionense,ELIDA ELENA MOREIRA,5829.482,44617,7.65,95.7,0.640,15.45,222645538.24,206233721.60,13775.85,
Conc&oacute;rdia do Par&aacute;,1502756,concordiense,ELISANGELA PAIVA CELESTINO,700.614,26881,38.37,97,0.566,11.95,145745356.80,144311630.40,12274.67,
Cumaru do Norte,1502764,curaruense,CELIO MARCOS CORDEIRO,17085.001,14036,0.82,85.3,0.550,42.55,96820640.69,99190911.11,28975.18,
Curion&oacute;polis,1502772,curionopolense,MARIANA AZEVEDO MARQUEZ CHAMON,2369.096,19950,8.42,97.4,0.636,13.59,213097755.07,237633679.80,206447.92,
Curralinho,1502806,curralinense,CLEBER EDSON DOS SANTOS RODRIGUES,3617.350,33903,9.37,93.8,0.502,22.03,186243709.47,192090802.20,7951.38,
Curu&aacute;,1502855,curuaense,JAIR DE SOUSA DAMASCENO,1431.351,14117,9.86,97.3,0.578,14.29,58575896.13,56675361.41,10132.44,
Curu&ccedil;&aacute;,1502905,curu&ccedil;aense,HAMILTON BRITO DOS SANTOS ALVES,676.322,41262,61.01,97,0.582,14.46,146923516.21,141795981.60,8998.53,
Dom Eliseu,1502939,dom-eliseuense,GERSILON SILVA DA GAMA,5268.809,58484,11.10,95.7,0.615,4.72,217547986.17,211039822.70,15367.96,
Eldorado do Caraj&aacute;s,1502954,eldoradense,WAGNE COSTA MACHADO,2956.691,28192,9.53,93.4,0.560,11.39,132178687.18,135173819.30,16321.07,
Faro,1503002,farense,PAULO VITOR MILEO GUERRA CARVALHO,11771.669,8728,0.74,97.9,0.563,7.81,55877548.43,56479408.27,11041.86,
Floresta do Araguaia,1503044,floresta-araguaiense,MAJORRI CERQUEIRA DA SILVA AQUINO SANTIAGO,3444.285,17898,5.20,94.9,0.583,10.27,109631268.68,102850964.20,29053.27,
Garraf&atilde;o do Norte,1503077,garrafaense,MARCONES FARIAS DO NASCIMENTO,1608.014,24703,15.36,94.2,0.526,10.84,135787348.10,108243489.70,10553.72,
Goian&eacute;sia do Par&aacute;,1503093,goianesiense,FRANCISCO EDUARDO OLIVEIRA SILVA,7023.932,26362,3.75,93.6,0.560,7.65,161683554.96,161480092.00,12156.01,
Gurup&aacute;,1503101,gurupaense,MARIA IRACILDA DE ALMEIDA ALHO,8569.676,31786,3.71,88,0.509,6.93,208686223.33,227474292.00,9795.38,
Igarap&eacute;-A&ccedil;u,1503200,igarap&eacute;-a&ccedil;uense,M&Aacute;RCIO NOGUEIRA LOPES,785.983,35797,45.54,96.2,0.595,28.17,127075710.48,117478833.50,10600.35,
Igarap&eacute;-Miri,1503309,miriense,ROBERTO PINA OLIVEIRA,1996.798,64831,32.47,93.5,0.547,12.38,232817493.36,214794124.70,10908.41,
Inhangapi,1503408,inhangapiense,JOS&Eacute; ALVES FEITOSA OLIVEIRA J&Uacute;NIOR,472.605,10325,21.85,97.3,0.572,6.94,61481069.07,50660490.09,14541.47,
Ipixuna do Par&aacute;,1503457,ipixunense,ARTEMES SILVA DE OLIVEIRA,5215.555,30329,5.82,74.8,0.489,14.01,206354407.85,207619504.40,9307.92,
Irituia,1503507,irituense,PIO X SAMPAIO LEITE JUNIOR,1385.209,30955,22.35,97.3,0.559,10.23,99558209.13,96706097.33,8517.6,
Itaituba,1503606,itaitubense,NICODEMOS ALVES DE AGUIAR,62042.472,123314,1.99,94.4,0.640,18.56,609796702.96,633462437.40,30318.38,
Itupiranga,1503705,itupiranguense,WAGNO DA SILVA GODOI,7880.296,49754,6.31,91.2,0.528,12.45,199903230.57,195286435.50,15755.46,
Jacareacanga,1503754,jacareacanguenses,SEBASTI&Atilde;O AURIVALDO PEREIRA SILVA,53304.563,24042,0.45,90.1,0.505,20.8,184660406.30,188065477.10,90011.45,
Jacund&aacute;,1503804,jacundaense,ITONIR APARECIDO TAVARES,2008.333,37707,18.78,96.3,0.622,15.44,185375290.45,196295897.80,10173.91,
Juruti,1503903,jurutiense,LUCIDIA BENITAH DE ABREU BATISTA,8306.240,50881,6.13,96.6,0.592,7.12,305164286.46,312408802.50,24211.68,
Limoeiro do Ajuru,1504000,ajuruense,ALCIDES ABREU BARRA,1489.356,29569,19.84,97.7,0.541,23.98,109141480.51,111315026.40,16981.77,
M&atilde;e do Rio,1504059,m&atilde;e-riense,BRUNO ANDERSON DOS ANJOS RABELO,469.341,34353,73.19,96.5,0.599,10.53,136675833.44,130892178.50,11198.48,
Magalh&atilde;es Barata,1504109,magalh&atilde;es-baratense,GERSON MIRANDA LOPES,323.984,8115,25.05,98.4,0.597,-,44894791.15,43611780.57,11448.24,
Marab&aacute;,1504208,marabaense,ANTONIO CARLOS CUNHA SA,15127.872,266533,17.62,94.7,0.668,14.75,1623130418.06,1524383652.00,47010.21,
Maracan&atilde;,1504307,maracanaense,REGINALDO DE ALCANTARA CARRERA,807.628,25971,32.16,98.1,0.570,24.54,103246959.78,98926978.33,9810.78,
Marapanim,1504406,marapaniense,CLEITON ANDERSON FERREIRA DIAS,804.625,26573,33.03,99,0.609,18.59,90186749.55,84269973.52,9230.71,
Marituba,1504422,maritubense,PATR&Iacute;CIA RONIELLY RAMOS ALENCAR,103.214,111785,1083.04,95.5,0.676,11.54,464352111.46,460429856.40,18986.11,
Medicil&acirc;ndia,1504455,medicilandense,JULIO CESAR DO EGITO,8272.629,27094,3.28,94.5,0.582,8.4,123293260.20,117056683.40,31655.85,
Melga&ccedil;o,1504505,melgacense,JOSE FRANCISCO VIEGAS DIAS,6772.764,27881,4.12,85.4,0.418,22.68,140344011.19,143575045.50,7711.49,
Mocajuba,1504604,mocajubense,ALU&Iacute;SIO VALENTE VIEIRA,871.168,27198,31.22,96.5,0.575,19.96,137667403.47,157592708.40,14164.3,
Moju,1504703,mojuense,RUBENS DE SOUSA TEIXEIRA,9094.139,84094,9.25,93.1,0.547,9.67,198914698.38,179914542.40,16005.52,
Moju&iacute; dos Campos,1504752,mojuiense,JAILSON DA COSTA ALVES,4988.236,23501,4.71,-,-,10.67,91185073.22,94390653.36,17727.77,
Monte Alegre,1504802,montalegrense,JOSE ALFREDO SILVA HAGE JUNIOR,18151.323,60012,3.31,96.1,0.589,14.63,257173101.91,289218517.30,13850.64,
Muan&aacute;,1504901,muanaense,MARCOS PAULO BARBOSA PANTOJA,3763.343,45368,12.06,92.6,0.547,9.76,136064595.28,130187396.20,8172.04,
Nova Esperan&ccedil;a do Piri&aacute;,1504950,piriaense,ALCINEIA DO SOCORRO CARMO DOS SANTOS,2808.195,20478,7.29,91.2,0.502,3.37,64318763.33,61497182.04,16303.8,
Nova Ipixuna,1504976,nova-ipixunense,EVERTON MACIAS FREITAS,1564.184,13955,8.92,95.1,0.581,5.29,76740185.42,78995169.27,11311.77,
Nova Timboteua,1505007,timboteuense,ALINE COSTA DA SILVA,489.852,12806,26.14,97.6,0.609,20.98,62065926.62,52986096.44,9426.75,
Novo Progresso,1505031,progressense,GELSON LUIZ DILL,38162.003,33638,0.88,94.2,0.673,15.45,206045076.11,202368254.90,37701.86,
Novo Repartimento,1505064,novo-repartimentense,VALDIR LEMES MACHADO,15398.736,60732,3.94,90.9,0.537,15.22,312150969.67,320064100.50,14231.91,
&Oacute;bidos,1505106,obidense,JAIME BARBOSA DA SILVA,28010.001,52229,1.86,95.4,0.594,23.28,199491753.22,226757747.00,18408.13,
Oeiras do Par&aacute;,1505205,oeirense,GILMA DRAGO RIBEIRO,3852.291,33844,8.79,95.6,0.507,24.08,168952193.73,181837241.30,12629.63,
Oriximin&aacute;,1505304,oriximinaense,JOS&Eacute; WILLIAN SIQUEIRA DA FONSECA,107613.629,68294,0.63,96.3,0.623,21.77,339306999.94,346463638.80,30413.04,
Our&eacute;m,1505403,ouremense,VALDEMIRO FERNANDES COELHO JUNIOR,561.710,17855,31.79,97.4,0.568,4.1,77998891.12,77109423.02,11097.32,
Ouril&acirc;ndia do Norte,1505437,ourilandense,JULIO CESAR DAIREL,14410.567,32467,2.25,90.4,0.624,15.92,193479777.69,179756597.40,38498.1,
Pacaj&aacute;,1505486,pacajaense,ANDR&Eacute; RIOS DE REZENDE,11832.323,41097,3.47,93,0.515,18.97,212961931.42,235804308.80,17666.57,
Palestina do Par&aacute;,1505494,palestinenses,MARCIO DIAS DO NASCIMENTO,984.362,6885,6.99,96.6,0.589,9.43,40284566.07,35208393.14,13038.79,
Paragominas,1505502,paragominense,SHYDNEY JORGE ROSA,19342.565,105550,5.46,95.9,0.645,16.18,638826359.06,604756094.30,36952.54,
Parauapebas,1505536,parauapebense,AUR&Eacute;LIO RAMOS DE OLIVEIRA NETO,6885.865,267836,38.90,95.8,0.715,11.56,2863852086.66,2726118536.00,227449.71,
Pau D'Arco,1505551,paudarquense,DOMINGOS GUEDES NETO,1671.418,6931,4.15,95.5,0.574,9.09,48907586.13,45034991.07,21515.23,
Peixe-Boi,1505601,peixe-boiense,JOAO PEREIRA DA SILVA NETO,450.224,8285,18.40,95.5,0.581,-,58125228.00,57173050.77,8946.94,
Pi&ccedil;arra,1505635,Pi&ccedil;arrense,LAANE BARROS LUCENA FERNANDES,3312.709,12832,3.87,92.6,0.563,6.9,91473852.40,86493336.67,22561.23,
Placas,1505650,plaquense,ARTHUR POSSIMOSER DO SOCORRO,7173.200,18668,2.60,92,0.552,21.15,137488952.10,126788513.80,10000.39,
Ponta de Pedras,1505700,ponta-pedrense,CONSUELO MARIA DA SILVA CASTRO,3363.743,24984,7.43,91.3,0.562,19.34,106244297.17,99483859.35,8599.05,
Portel,1505809,portelense,VICENTE DE PAULO FERREIRA OLIVEIRA,25386.158,62503,2.46,89.7,0.483,17.03,356788490.08,364204033.70,14816.2,
Porto de Moz,1505908,porto-mozense,RIVALDO SALVIANO CAMPOS,17422.329,40597,2.33,89.4,0.503,10.48,235098432.17,220436316.20,9531.67,
Prainha,1506005,prainhense,GANDOR CALIL HAGE NETO,14788.189,35577,2.41,92.3,0.523,8.58,87339730.42,81190299.77,14851.29,
Primavera,1506104,primaverense,AUREO BEZERRA GOMES,259.331,10851,41.96,97.2,0.577,-,61389406.90,60085343.51,29545.97,
Quatipuru,1506112,quatipuruense,JOSE AUGUSTO DIAS DA SILVA,302.586,11524,38.04,96.7,0.543,16.81,50749553.41,46962868.89,8763.36,
Reden&ccedil;&atilde;o,1506138,redencense,RENER DE SANTANA MIRANDA,3823.809,85597,22.39,95.5,0.672,17.27,382925345.08,386652550.90,29567.91,
Rio Maria,1506161,rio-mariense,MARCIA FERREIRA LOPES,4114.627,18384,4.47,94.7,0.638,25.93,99065555.60,90225596.95,33055.36,
Rondon do Par&aacute;,1506187,rondonense,ADRIANA ANDRADE OLIVEIRA,8246.394,53143,6.44,91.8,0.602,8.93,171706381.95,163077065.80,13787.05,
Rur&oacute;polis,1506195,ruropolense,JOS&Eacute; FILHO CUNHA DE OLIVEIRA,7021.321,35769,5.09,87,0.548,13.25,136760563.75,130889660.10,9468.44,
Salin&oacute;polis,1506203,salinopolitano,CARLOS ALBERTO DE SENA FILHO,226.120,44772,198.00,97.3,0.647,16.76,155710211.75,164586597.30,15593.74,
Salvaterra,1506302,salvaterrense,VALENTIM LUCAS DE OLIVEIRA,918.563,24129,26.27,97.9,0.608,21.47,81568210.44,64363802.13,8624.59,
Santa B&aacute;rbara do Par&aacute;,1506351,santa-barbarense,MARCUS LE&Atilde;O COLARES,278.154,21087,75.81,97.3,0.627,12.7,81065690.84,80920239.78,11027.66,
Santa Cruz do Arari,1506401,arariense,NICOLAU EURIPEDES BELTRAO PAMPLONA,1076.652,7445,6.91,92.8,0.557,-,50257243.18,48658396.63,9150.41,
Santa Izabel do Par&aacute;,1506500,izabelense,JOSE ALBERTO TAVARES DA TRINDADE,717.662,73019,101.75,98.3,0.659,15.96,221266597.08,187526432.20,12835.31,
Santa Luzia do Par&aacute;,1506559,santaluziense,ADAMOR AIRES DE OLIVEIRA,1346.502,20370,15.13,91.9,0.546,18.32,90272354.59,87308194.25,9888,
Santa Maria das Barreiras,1506583,barreirense,JOSE BARBOSA DE FARIA,10330.214,16548,1.60,93.6,0.544,14.02,119067102.15,121530590.90,48203.76,
Santa Maria do Par&aacute;,1506609,santa-marianense,ALCIR COSTA DA SILVA,457.724,24624,53.80,98.2,0.598,7.87,90866630.73,85934541.86,14790.55,
Santana do Araguaia,1506708,araguaiense,EDUARDO ALVES CONTI,11591.441,32413,2.80,90.9,0.602,11.57,309663568.94,291553360.20,18185.03,
Santar&eacute;m,1506807,santareno,JOS&Eacute; MARIA TAPAJ&Oacute;S,17899.238,331942,18.55,97.3,0.691,16.29,1347817717.75,1245140952.00,20725.66,
Santar&eacute;m Novo,1506906,santar&eacute;m-novense,THIAGO REIS PIMENTEL,229.510,6116,26.65,98.6,0.587,12.35,56280052.99,46196267.77,8838.35,
Santo Ant&ocirc;nio do Tau&aacute;,1507003,tauaense,RODRIGO DE AMORIM PINTO,537.618,27461,51.08,98.9,0.632,21.79,114288017.75,118830863.60,14702.56,
S&atilde;o Caetano de Odivelas,1507102,odivelense,FELIPA RODRIGUES DOS SANTOS RENDEIRO,464.166,16666,35.91,96.2,0.585,9.76,82277826.36,113361889.70,10061.58,
S&atilde;o Domingos do Araguaia,1507151,s&atilde;o dominguense do araguaia,ELIZANE SOARES DA SILVA,1392.464,21092,15.15,96.1,0.594,2.85,108971352.22,112309822.60,13837.78,
S&atilde;o Domingos do Capim,1507201,capinense,ORIVALDO DAS NEVES OLIVEIRA,1686.765,30599,18.14,96.4,0.532,9.9,150565725.31,141035385.50,13579.38,
S&atilde;o F&eacute;lix do Xingu,1507300,xinguense,FABRICIO BATISTA FERREIRA,84212.901,65418,0.78,77.9,0.594,12.55,407534540.33,382814789.70,14802.13,
S&atilde;o Francisco do Par&aacute;,1507409,franciscano,ANTONIO RONALDO NOBRE DO NASCIMENTO,479.441,14894,31.07,97.7,0.608,15.15,65786975.60,63312775.66,16546.12,
S&atilde;o Geraldo do Araguaia,1507458,s&atilde;o-geraldense,JEFFERSON DOUGLAS JESUS OLIVEIRA,3168.386,24255,7.66,96.1,0.595,14.96,123143138.27,119381835.30,28929.59,
S&atilde;o Jo&atilde;o da Ponta,1507466,s&atilde;o jo&atilde;o pontense,LIDIANE DE SOUSA CARVALHO,195.918,4430,22.61,99.1,0.583,-,34419046.39,33606835.42,9120.92,
S&atilde;o Jo&atilde;o de Pirabas,1507474,pirabense,KAMILY MARIA FERREIRA ARAUJO,668.058,20689,30.95,96.3,0.539,19.84,96182437.54,99144609.68,7771.66,
S&atilde;o Jo&atilde;o do Araguaia,1507508,s&atilde;o-joanense,MARCELLANNE CRISTINA CARNEIRO SOBRAL,1279.889,13664,10.68,91.6,0.550,17.05,70088990.87,70054198.18,13249.93,
S&atilde;o Miguel do Guam&aacute;,1507607,guamaense,EDUARDO SAMPAIO GOMES LEITE,1094.565,52894,48.32,96.9,0.591,10.06,246382758.02,252015154.70,13160.19,
S&atilde;o Sebasti&atilde;o da Boa Vista,1507706,boa-vistense,GETULIO BRABO DE SOUZA,1632.251,25643,15.71,93.7,0.558,13.62,127995980.87,127550011.60,8974.71,
Sapucaia,1507755,sapucaiense,WILTON MIRANDA DE LIMA,1298.190,5847,4.50,94.8,0.590,24.1,54293123.48,50484386.07,23189.27,
Senador Jos&eacute; Porf&iacute;rio,1507805,porfiriense,LEONALDO ALBUQUERQUE DE SOUSA,14419.917,22576,1.57,92.4,0.514,42.9,111449232.27,95411142.61,21785.17,
Soure,1507904,sourense,PAULO VICTOR SILVA DE LIMA,2857.349,24204,8.47,97.6,0.615,12.79,100564707.04,99151250.71,9389.68,
Tail&acirc;ndia,1507953,tailandense,LAURO FERRAZ HOFFMANN,4430.477,72493,16.36,89.7,0.588,17.57,287712271.66,298942548.60,11579.35,
Terra Alta,1507961,terraltense,MICHEL PESSOA DO NASCIMENTO,204.970,10400,50.74,97.4,0.605,14.08,46562805.81,43673292.71,6937.27,
Terra Santa,1507979,terrasantense,EDSON SIQUEIRA DA FONSECA,1895.884,18782,9.91,97,0.635,29.85,114685266.59,109812297.10,27253.9,
Tom&eacute;-A&ccedil;u,1508001,tom&eacute;-a&ccedil;uense,CARLOS ANTONIO VIEIRA,5145.361,67585,13.14,95.6,0.586,9.38,376997380.46,361893365.90,16107.91,
Tracuateua,1508035,tracuateuense,JOSE BRAULIO DA COSTA,868.025,28595,32.94,95.6,0.531,17.03,115208681.26,114697573.90,9044.03,
Trair&atilde;o,1508050,trairense,HENRIQUE BORGES DA SILVA,11991.085,15242,1.27,94.3,0.562,20.62,89436087.43,73849697.33,16931.49,
Tucum&atilde;,1508084,tucumaense,CELSO LOPES CARDOSO,2512.594,39550,15.74,96.5,0.659,19.83,214386556.57,195283757.60,24210.5,
Tucuru&iacute;,1508100,tucuruiense,ALEXANDRE FRANCA SIQUEIRA,2084.287,91306,43.81,94.9,0.666,12.37,534434100.10,491523004.30,48149.75,
Ulian&oacute;polis,1508126,ulianopolense,KELLY CRISTINA DESTRO,5088.468,37972,7.46,82.7,0.604,4.95,175319334.87,180579833.30,32043.86,
Uruar&aacute;,1508159,uruaraense,CARLOS ANTONIO ZANCAN,10791.400,43558,4.04,92.1,0.589,21.63,227421971.72,223018891.40,17062.01,
Vigia,1508209,vigiense,JOB XAVIER PALHETA JUNIOR,401.589,50832,126.58,97.3,0.617,19.29,97996813.43,84904485.72,8724.37,
Viseu,1508308,viseuense,CRISTIANO DUTRA VALE,4972.936,58692,11.80,94.9,0.515,14.53,274328263.51,259709231.30,9961.97,
Vit&oacute;ria do Xingu,1508357,vitoriense,M&Aacute;RCIO VIANA ROCHA,3089.537,15607,5.05,94.2,0.596,9.68,299517573.61,287506325.20,274351.7,
Xinguara,1508407,xinguarense,OSVALDO DE OLIVEIRA ASSUN&Ccedil;&Atilde;O JUNIOR,3779.348,52893,14.00,96.6,0.646,10.75,256774503.21,233549834.70,35340.41,
