Amap&aacute; | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2022],Total de despesas brutas empenhadas - R$ [2022],PIB per capita - R$ [2021],
Serra do Navio,1600055,serranaviense,ANA PAULA SANTOS SOUSA,7713.046,4673,0.61,98.4,0.709,32.79,35539983.12,37321869.71,16524.09,
Amap&aacute;,1600105,amapaense,KELLEY LOBATO,8454.846,7943,0.94,95.8,0.642,10.87,45720959.60,73929175.79,17220,
Pedra Branca do Amapari,1600154,pedrabrancanienses,MARCELO PANTOJA DOS SANTOS,9622.290,12847,1.34,92.1,0.626,17.24,214049999.78,186419675.40,25720.52,
Cal&ccedil;oene,1600204,cal&ccedil;oenense,ANTONIO DE SOUSA PINTO,14117.297,10612,0.75,97,0.643,22.99,24515855.05,20774437.35,16052.88,
Cutias,1600212,cutienses,JUSCELINO RABELO MOUR&Atilde;O J&Uacute;NIOR,2179.114,4461,2.05,96.9,0.628,-,-,1.00,15220.38,
Ferreira Gomes,1600238,ferreirense,ALEXANDRO BRAZ&Atilde;O FERREIRA,4973.855,6666,1.34,96.2,0.656,20.13,69584697.40,68189172.92,70958.35,
Itaubal,1600253,itaubenses,JAISOM DA COSTA PICAN&Ccedil;O,1622.867,5599,3.45,94.9,0.576,7.19,40352296.56,48812132.66,15338.73,
Laranjal do Jari,1600279,laranjalense,MARCEL JANDSON MENEZES,30782.998,35114,1.14,97.6,0.665,23.41,174134024.42,225425982.80,21693,
Macap&aacute;,1600303,macapaense,ANTONIO PAULO DE OLIVEIRA FURLAN,6563.849,442933,67.48,94.8,0.733,18.84,1924531819.50,1999477483.00,24768.62,
Mazag&atilde;o,1600402,mazaganistas,MANOEL SOUZA DOS SANTOS,13294.778,21924,1.65,92.9,0.592,6.19,150073474.75,153910434.20,16812.11,
Oiapoque,1600501,oiapoquenses,BRENO LIMA DE ALMEIDA,23034.392,27482,1.19,96,0.658,17.89,100581947.05,110579279.00,18536.44,
Porto Grande,1600535,portograndense,ELIELSON DA SILVA MORAES,4428.013,17848,4.03,97.8,0.640,22.66,100099127.32,141640114.40,16311.17,
Pracu&uacute;ba,1600550,pracuubense,ANT&Ocirc;NIO CARLOS LEITE DE MENDON&Ccedil;A J&Uacute;NIOR,4948.508,3803,0.77,98.7,0.614,12.82,40176770.27,32881808.84,15752.05,
Santana,1600600,santanenses,SEBASTI&Atilde;O FERREIRA DA ROCHA,1541.225,107618,69.83,95.9,0.692,17.59,407030505.97,485692946.30,20132.66,
Tartarugalzinho,1600709,tartarugalense ou tartaruguense,BRUNO MANOEL REZENDE,6684.705,12945,1.94,94.3,0.592,21.05,133909492.31,97951248.93,14378.77,
Vit&oacute;ria do Jari,1600808,vitorenses,ARY DUARTE DA COSTA,2508.979,11291,4.50,97.1,0.619,9.71,97905119.56,104848927.50,14296.72,
