Goi&aacute;s | Todos os Munic&iacute;pios
Munic&iacute;pio [-],C&oacute;digo [-],Gent&iacute;lico [-],Prefeito [2025],&Aacute;rea Territorial - km&sup2; [2023],Popula&ccedil;&atilde;o residente - pessoas [2022],Densidade demogr&aacute;fica - hab/km&sup2; [2022],Escolariza&ccedil;&atilde;o &lt;span&gt;6 a 14 anos&lt;/span&gt; - % [2010],IDHM &lt;span&gt;&Iacute;ndice de desenvolvimento humano municipal&lt;/span&gt; [2010],Mortalidade infantil - &oacute;bitos por mil nascidos vivos [2022],Total de receitas brutas realizadas - R$ [2023],Total de despesas brutas empenhadas - R$ [2023],PIB per capita - R$ [2021],
Araguapaz,5202155,araguapaense,FRANCISCO DEURISTOM GON&Ccedil;ALVES DA SILVA,2188.100,7153,3.27,97.8,0.674,44.44,39321733.78,38321606.41,23107.53,
Aren&oacute;polis,5202353,arenopolino,DELMIRO DE OLIVEIRA CANO,1075.535,2946,2.74,100,0.687,-,33637425.65,30872696.48,90406.19,
Aruan&atilde;,5202502,aruanense,ARLIRIO ANTUNES BARBOSA,3054.773,8300,2.72,97.5,0.675,60.61,72083714.28,55131004.34,28236.14,
Auril&acirc;ndia,5202601,aurilandense,MARIA APARECIDA MAGALH&Atilde;ES FURTADO MAC&Ecirc;DO,565.514,3284,5.81,97.5,0.700,37.04,23682075.92,35443264.00,27190.95,
Avelin&oacute;polis,5202809,avelinopense,ANTONIO MARCOS BARBOSA,170.228,2868,16.85,97.9,0.660,28.57,28320342.12,24864653.79,28342.24,
Baliza,5203104,balizense,ILSON PEREIRA DE CARVALHO,1780.173,3351,1.88,98.6,0.655,32.26,31945648.26,27681811.31,22746.12,
Barro Alto,5203203,barro-altense,ALVARO MACHADO DE FREITAS,1080.268,10371,9.60,99,0.742,19.11,188161608.92,159152050.00,135151.35,
Bela Vista de Goi&aacute;s,5203302,bela-vistense,EUR&Iacute;PEDES JOS&Eacute; DO CARMO,1274.034,34445,27.04,98.3,0.716,18.65,167029351.42,151205633.60,47766.93,
Bom Jardim de Goi&aacute;s,5203401,bom-jardinense,EDIO NAVARINI,1901.137,7826,4.12,98.1,0.670,10.64,45104944.20,41555805.94,28911.53,
Bom Jesus de Goi&aacute;s,5203500,bom-jesuense,DANIEL VIEIRA RAMOS JUNIOR,1405.605,23958,17.04,98.4,0.701,6.58,151604620.62,135004207.70,47168.42,
Bonfin&oacute;polis,5203559,bonfinopolino,LUCAS MOREIRA DE CARVALHO,121.915,10296,84.45,98.8,0.683,-,45146382.07,42541456.65,11970.13,
Bon&oacute;polis,5203575,bonopolino,DEOCLECIANO ARAUJO DE LIRA,1635.319,3299,2.02,98.1,0.630,21.74,39008591.60,33252284.12,34206.22,
Brazabrantes,5203609,brazabrantino,MARCIO ANT&Ocirc;NIO MACHADO,125.326,3992,31.85,99.2,0.701,21.28,28959659.24,25643254.98,24615.27,
Brit&acirc;nia,5203807,britaniense,MARIA DO DISTERRO DOS SANTOS,1458.459,5695,3.90,97.6,0.672,37.04,33615681.56,38699796.00,34067.31,
Buriti Alegre,5203906,buriti-alegrense,GARIBALDO FERREIRA DE SANTANA NETO,901.932,10495,11.64,96.9,0.710,36.04,64443918.05,61924638.28,49155.71,
Buriti de Goi&aacute;s,5203939,buritiense,&Aacute;TILA R&Uacute;BIA DE DEUS,202.576,2732,13.49,99.4,0.687,-,34722683.09,29415425.36,23098.87,
Buritin&oacute;polis,5203962,buritinopolense,MARCILENE BASTISTA DE BRITO COSTA,246.075,3145,12.78,98.7,0.704,-,38314293.99,30312919.26,27169.84,
Cabeceiras,5204003,cabeceirense,JACO ISIDORO ROTTA,1126.434,7560,6.71,96.4,0.668,49.5,50392135.45,42462960.14,58772.45,
Cachoeira Alta,5204102,cachoeira-altense,MARCELO BATISTA DE PAULA,1657.226,11513,6.95,98,0.710,9.26,68557093.58,61584074.43,21932.48,
Cachoeira de Goi&aacute;s,5204201,cachoeirense,MICHAEL PEREIRA DOS SANTOS,424.490,1405,3.31,100,0.727,-,25666726.16,25048345.99,29093.26,
Cachoeira Dourada,5204250,cachoeirense-do-sul,RODRIGO RODRIGUES ALMEIDA,528.281,7782,14.73,98.8,0.698,-,87282109.29,77990748.55,8685.14,
Ca&ccedil;u,5204300,ca&ccedil;uense,KELSON SOUZA VILARINHO,2254.340,13774,6.11,98.7,0.730,7.14,117823267.47,107020526.70,54740.81,
Caiap&ocirc;nia,5204409,caiaponiense,ARGEMIRO RODRIGUES SANTOS NETO,8627.961,16513,1.91,97.2,0.693,5.71,120239302.45,123339359.20,42563.87,
Caldas Novas,5204508,calda-novense,KLEBER LUIZ MARRA,1608.523,98622,61.31,97.3,0.733,7.29,533760618.67,526060282.10,31527.54,
Caldazinha,5204557,caldazinhense,SOLANGE MARIA GOUVEIA CASTRO,251.720,4507,17.90,93.3,0.685,-,30901020.77,29164328.10,21702.16,
Campestre de Goi&aacute;s,5204607,campestrino,ESMERALDO CORREIA GUIMAR&Acirc;ES,272.734,3755,13.77,97.7,0.653,-,31208582.82,28036107.06,19862.56,
Campina&ccedil;u,5204656,campina&ccedil;uense,DOUGLAS ADYEL RIBEIRO DE FARIA,1978.386,3708,1.87,93.5,0.631,-,43741200.54,37280398.64,30457.5,
Campinorte,5204706,campinortense,CLEOMAR MARTINS DE ARAUJO,1064.541,12510,11.75,99.1,0.688,19.74,60073478.03,57538624.02,25855.05,
Campo Alegre de Goi&aacute;s,5204805,campo-alegrense,DOUGLAS GRUPIONI SERT&Oacute;RIO,2450.111,7422,3.03,98.7,0.694,12.2,70814205.17,62958554.29,107398.29,
Campo Limpo de Goi&aacute;s,5204854,campolimpense,GRACIELE MARTA DO NASCIMENTO,156.113,8081,51.76,97.2,0.661,16,44167675.60,38953934.55,20415.37,
Campos Belos,5204904,campo-belense,PABLO GEOVANNI MOREIRA BATISTA,735.126,18108,24.63,99.4,0.692,3.58,83817352.77,86397893.21,15667.6,
Campos Verdes,5204953,campo-verdense,ROG&Eacute;RIO SOUZA QUEIROZ,443.125,4005,9.04,97,0.654,24.39,38697316.29,37678177.78,36924.53,
Carmo do Rio Verde,5205000,carmo-rio-verdino,GERALDO DOS REIS OLIVEIRA,419.821,9710,23.13,99.4,0.713,-,37199966.43,51326958.44,47391.43,
Castel&acirc;ndia,5205059,castelandense,EDNALDO ANDRADE MIGUEL,299.228,2985,9.98,92.8,0.701,66.67,36875536.36,33742879.17,27104.65,
Catal&atilde;o,5205109,catalano,VELOMAR GON&Ccedil;ALVES RIOS,3826.370,114427,29.90,97.1,0.766,17.91,499226001.01,791895596.60,87685.74,
Catura&iacute;,5205208,caturaiense,ALEXANDRE TIAGO MOURA,205.065,5184,25.28,98,0.664,55.56,28306895.98,26359882.66,19635.13,
Cavalcante,5205307,cavalcantense,VILMAR SOUZA COSTA,6948.780,9583,1.38,92.9,0.584,13.7,38009913.76,56162663.81,39322.37,
Ceres,5205406,ceresino,EDMARIO DE CASTRO BARBOSA,213.070,22046,103.47,99.3,0.775,12.61,122866436.92,147539188.70,32787.08,
Cezarina,5205455,cezarinense,VALTENIR GON&Ccedil;ALVES DA SILVA,417.080,8090,19.40,97.8,0.711,-,55864525.78,55063372.14,43779.36,
Chapad&atilde;o do C&eacute;u,5205471,chapadense,VINICIUS MARCONDES CAMARGO TERIN,2184.077,12870,5.89,93.3,0.742,8.7,190264401.11,164860656.90,202715.24,
Cidade Ocidental,5205497,ocidentalense,LUIZ GONZAGA VIANA FILHO,389.985,91767,235.31,97.2,0.717,15.23,270817719.73,265733206.80,13528.98,
Cocalzinho de Goi&aacute;s,5205513,cocalzinhense,ALESSANDRO OTONE BARCELOS,1785.339,25016,14.01,95.2,0.657,13.51,106935849.13,93225299.59,21006.17,
Colinas do Sul,5205521,colinense,ONOFRE APARECIDO PAULISTA,1707.519,4030,2.36,95.2,0.658,85.71,36116964.99,33032654.86,21095.95,
C&oacute;rrego do Ouro,5205703,corregorino,DANILO MARCOS DOS SANTOS,458.077,2454,5.36,97.2,0.686,-,31210912.95,27894415.27,32995.73,
Corumb&aacute; de Goi&aacute;s,5205802,corumbaense,FRANCISCO ALESSANDRO FERNANDES,1064.833,10562,9.92,96.6,0.680,-,48146148.45,45462542.70,23188.22,
Corumba&iacute;ba,5205901,corumbaibense,WISNER ARA&Uacute;JO DE ALMEIDA,1864.277,9164,4.92,95.5,0.698,-,79739639.04,73610215.59,70839.08,
Cristalina,5206206,cristalinense,LUIS OT&Aacute;VIO BIAZOTO MASSA,6153.921,62337,10.13,95.6,0.699,12.37,377866000.66,349408991.70,74974.64,
Cristian&oacute;polis,5206305,cristianopolino,JULIANA IZABEL DE PAULA COSTA,221.624,3504,15.81,98.7,0.688,-,40711190.26,33080241.42,40548.09,
Crix&aacute;s,5206404,crixasense,ALLAN PAES XAVIER,4673.039,17065,3.65,96.7,0.708,4.85,147604337.61,131927301.90,40809.95,
Crom&iacute;nia,5206503,crominiense,FERNANDO LUCAS CARDOSO,364.918,3883,10.64,95.7,0.706,-,25505996.11,30273671.17,28790.65,
Cumari,5206602,cumarino,RAFAEL MEIRELLES DE MELO,568.365,2927,5.15,99.7,0.737,-,31253972.69,30011674.76,34350.06,
Damian&oacute;polis,5206701,damianopolino,DENI SANTANA RODRIGUES,417.625,3770,9.03,100,0.654,-,33416322.06,29064275.10,13621.15,
Damol&acirc;ndia,5206800,damolandense,ROGERIO LABANCA NETO,86.057,2724,31.65,98.6,0.697,-,27217393.56,23085440.66,17831.38,
Davin&oacute;polis,5206909,davinopolino,VANUSA APARECIDA BENTO GOMES,482.857,1902,3.94,98.5,0.716,-,41276355.31,35517758.04,278454.66,
Diorama,5207105,dioramense,ALTAMIRO JOS&Eacute; DE LIMA,685.382,2062,3.01,100,0.729,-,22937536.33,25788617.79,39096.53,
Doverl&acirc;ndia,5207253,doverlandense,AMILCAR MACHADO PEREIRA JUNIOR,3227.558,6956,2.16,96.4,0.668,25.64,63226330.58,59431801.08,55878.01,
Edealina,5207352,edealinense,DOLORES CRISTINA LEANDRO NEVES,598.218,4001,6.69,98.6,0.702,-,54643027.84,52468449.66,110169.39,
Ed&eacute;ia,5207402,edeiense,CARLA FARIA DE FREITAS,1469.099,11747,8.00,98.2,0.739,6.94,95258485.77,91343578.44,73518.51,
Estrela do Norte,5207501,estrela-nortense,EDMAR DE ASSIS SILVA,301.139,3205,10.64,97.8,0.707,-,38415858.60,33603820.67,22992.23,
Faina,5207535,fainense,CREONIR BORGES DE OLIVEIRA,1949.685,7070,3.63,97.9,0.650,-,45454259.27,45168199.40,25676.74,
Fazenda Nova,5207600,fazenda-novense,MARCUS VINICIUS AZEREDO COSTA,1279.107,5877,4.59,88.5,0.685,-,36037122.21,32999232.43,27855.7,
Firmin&oacute;polis,5207808,firminopolense,JOSE AIRTON DE OLIVEIRA,422.340,10419,24.67,98.1,0.732,20.2,56318243.56,45530825.27,20002.51,
Flores de Goi&aacute;s,5207907,florense,ALTRAN LOPES AVELAR NERY,3695.106,13744,3.72,96.6,0.597,10.31,74065357.41,62176856.05,14409.16,
Formosa,5208004,formosense,SIMONE DIAS RIBEIRO DE MELO,5804.292,115901,19.97,96.6,0.744,11.79,430385811.37,469584925.00,25836.62,
Formoso,5208103,formosense,HALISON MAC&Ecirc;DO DOS SANTOS,843.420,4660,5.53,96.8,0.715,-,37504564.31,39208747.86,27249.74,
Gameleira de Goi&aacute;s,5208152,gameleirense,WIVVIANE DE CARVALHO DUARTE TELES,588.328,3456,5.87,99.5,0.659,-,38801793.53,32617149.19,79664.33,
Divin&oacute;polis de Goi&aacute;s,5208301,divinopolino,ISTEINER ABREU ALVES DE OLIVEIRA,828.874,4457,5.38,97.1,0.653,-,33920137.59,29768838.51,19506.41,
Goian&aacute;polis,5208400,goianapolino,JEOVA LEITE CARDOSO,166.642,13967,83.81,96.4,0.703,11.36,67945733.59,58585369.20,26244.18,
Goiandira,5208509,goiandirense,ALLISON HENRIQUE BARBOSA PEIXOTO,569.917,4973,8.73,98.6,0.760,-,38425753.69,34307657.06,35786.48,
Goian&eacute;sia,5208608,goianesiense,RENATO MENEZES DE CASTRO,1547.319,73707,47.64,98,0.727,15.08,340830250.91,332554062.40,26209.49,
Goi&acirc;nia,5208707,goianiense,SANDRO DA MABEL ANT&Ocirc;NIO SCODRO,729.296,1437366,1970.90,96.4,0.799,10.17,8149700839.88,8341825493.00,38483.54,
Goianira,5208806,goianirense,CLEYTON AMARAL DAVID BENTO,213.772,71916,336.41,97.6,0.694,18.74,258349098.76,245177794.40,23827.46,
Goi&aacute;s,5208905,goiano,ADERSON LIBERATO GOUVEA,3108.423,24071,7.74,98.2,0.709,8.7,132549283.24,121927729.90,34522.53,
Goiatuba,5209101,goiatubense,ALBERTO LOPES RIBEIRO,2479.591,35664,14.38,96.9,0.725,10.03,207392992.01,333728948.50,63235.88,
Gouvel&acirc;ndia,5209150,gouvelandense,FAUSTO CAIADO BARBOSA,827.373,4390,5.31,98.8,0.674,18.87,52902479.43,47398438.59,27875.01,
Guap&oacute;,5209200,guapoense,FRANK ESTEVAN FAUSTO DOS SANTOS OLIVEIRA,514.178,19545,38.01,96.8,0.697,17.94,84539587.53,78243607.87,24473.26,
Guara&iacute;ta,5209291,guaraitense,HEBER DE LIMA FERNANDES,205.533,2188,10.65,98.4,0.687,-,25656058.64,23218884.61,27385.52,
Guarani de Goi&aacute;s,5209408,guaraniense,JANEZIO PEREIRA DA SILVA,1221.054,4085,3.35,97.2,0.637,24.39,37984735.58,32559976.33,22647.9,
Guarinos,5209457,guarinense,JJUNIO ANTONIO BARBOSA,593.188,2161,3.64,98.1,0.652,-,20168059.26,22073864.83,38276.46,
Heitora&iacute;,5209606,heitoraiense,ESMAEL PEREIRA DUARTE,228.615,3354,14.67,97,0.694,-,22483995.59,19182934.81,22414.5,
Hidrol&acirc;ndia,5209705,hidrolandense,JOS&Eacute; D&Eacute;LIO ALVES J&Uacute;NIOR,952.122,27742,29.14,97.1,0.706,17.44,172701033.19,150839450.20,58986.49,
Hidrolina,5209804,hidrolinense,ELI GON&Ccedil;ALVES SIQUEIRA,583.756,3545,6.07,98,0.677,30.3,30991066.61,28427435.33,25432.76,
Iaciara,5209903,iaciarense,WAGNER NERY SAMPAIO,1547.183,10584,6.84,97.2,0.644,10.58,57906250.76,53429675.32,15934.79,
Inaciol&acirc;ndia,5209937,inaciolandense,CL&Aacute;UDIO HENRIQUE CAIXETA,689.201,5954,8.64,98.4,0.692,33.9,49754848.30,47551399.63,37852.64,
Indiara,5209952,indiarense,MARCONI MACIEL DE MELO MATIAS,955.419,17061,17.86,96.8,0.701,-,99983752.42,111567187.20,41116.41,
Inhumas,5210000,inhumense,JOS&Eacute; ESSADO NETO,614.887,52204,84.90,98.4,0.720,14.08,231769569.51,219676005.40,26208.47,
Ipameri,5210109,ipamerino,JANIO PACHECO,4382.863,25548,5.83,97.4,0.701,19.69,203033767.04,192760199.80,88777.75,
Ipiranga de Goi&aacute;s,5210158,ipiranguense,BALTAZAR LUIZ DA SILVA,244.209,2919,11.95,98.1,0.696,-,32552169.63,30180736.71,24183.63,
Ipor&aacute;,5210208,iporaense,MAYSA PERES CUNHA PEIXOTO,1027.249,35684,34.74,98.4,0.743,11.21,175196695.83,158947473.80,27844.57,
Israel&acirc;ndia,5210307,israelandense,ADELICIA MOURA DA COSTA,579.190,2560,4.42,99.5,0.711,-,27681273.13,24904493.04,25779.67,
Itabera&iacute;,5210406,itaberino,RITA DE C&Aacute;SSIA SOARES MENDON&Ccedil;A,1461.916,44734,30.60,97.5,0.719,16.89,237354311.01,207954842.30,40717.25,
Itaguari,5210562,itaguarino,HELIO MARCOS VIEIRA DE LIMA,142.652,4963,34.79,98.4,0.693,26.32,31397531.85,27905972.44,20950.72,
Itaguaru,5210604,itaguaruense,JOAQUIM FERNANDO MOREIRA ARA&Uacute;JO,241.029,4904,20.35,99,0.718,-,36365854.12,31610443.32,20077.23,
Itaj&aacute;,5210802,itajaense,LUCAS MACHADO FERREIRA,2082.737,4380,2.10,98,0.691,-,44930376.35,43547924.45,29804.12,
Itapaci,5210901,itapacino,FABIO MARCOS DE OLIVEIRA,952.998,21087,22.13,97.5,0.725,15.69,94852243.40,95939880.47,22957.92,
Itapirapu&atilde;,5211008,itapirapuano,C&Aacute;SSIO ROBERTO HIL&Aacute;RIO DA SILVA,2047.874,8007,3.91,98.1,0.677,-,45751737.27,37258710.82,50746.28,
Itapuranga,5211206,itapuranguense,GERALDO PAULO FERNANDES,1281.404,26113,20.38,99.2,0.726,6.25,124508421.94,112440441.60,21625.79,
Itarum&atilde;,5211305,itarumaense,LUIZ HENRIQUE DE ASSIS,3437.367,6101,1.77,95.2,0.693,12.35,56463766.48,48078057.58,44273.04,
Itau&ccedil;u,5211404,itau&ccedil;uense,CLAYTON PEREIRA DE MELO,383.066,7736,20.19,95.7,0.718,38.46,63038962.94,58683495.93,24446.39,
Itumbiara,5211503,itumbiarense,DIONE JOSE DE ARAUJO,2447.014,107970,44.12,97.9,0.752,11.94,641754935.92,623491677.40,49832.28,
Ivol&acirc;ndia,5211602,ivolandense,VALDESSON VIEIRA J&Uacute;NIOR,1260.841,2693,2.14,97.1,0.704,41.67,36601888.80,30160628.71,60836.45,
Jandaia,5211701,jandaiense,DANILO FERREIRA GOMES,863.087,6272,7.27,99.6,0.707,40,55488177.53,51549999.50,71123.73,
Jaragu&aacute;,5211800,jaraguense,PAULO VITOR AVELAR,1848.947,45223,24.46,96.4,0.699,9.09,180557398.33,183282898.20,17633.06,
Jata&iacute;,5211909,jataiense,GENEILTON FILHO DE ASSIS,7178.792,105729,14.73,97.5,0.757,13.32,694278510.91,606216120.20,77472,
Jaupaci,5212006,jaupacino,EDVALDO BATISTA GUIMAR&Atilde;ES FILHO,528.783,2924,5.53,100,0.689,-,26003609.90,23540145.96,29246.5,
Jes&uacute;polis,5212055,jesupolino,ADRIANO PEIXOTO OLIVEIRA,115.211,2123,18.43,92.5,0.649,-,30820566.45,26993115.75,15883.46,
Jovi&acirc;nia,5212105,jovianiense,MAX PEREIRA BARBOSA,446.258,7159,16.04,96.8,0.706,-,58047492.96,50608743.09,46127.55,
Jussara,5212204,jussariano,MARIA IDALI DA SILVA BONTEMPO,4092.339,19620,4.79,97.6,0.743,8.44,141758222.41,133135934.30,37965.38,
Lagoa Santa,5212253,lagoense,ADIVAIR GON&Ccedil;ALVES DE MACEDO,463.289,1390,3.00,98.5,0.740,-,28492801.04,21178449.56,30915.65,
